Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2004-01-01,2004,1,1,,,,,,,,,,,,,,,,,,,,,,,
2004-01-02,2004,1,2,,,,,,,,,,,,,,,,,,,,,,,
2004-01-03,2004,1,3,,,,,,,,,,,,,,,,,,,,,,,
2004-01-04,2004,1,4,,,,,,,,,,,,,,,,,,,,,,,
2004-01-05,2004,1,5,,,,,,,,,,,,,,,,,,,,,,,
2004-01-06,2004,1,6,,,,,,,,,,,,,,,,,,,,,,,
2004-01-07,2004,1,7,,,,,,,,,,,,,,,,,,,,,,,
2004-01-08,2004,1,8,,,,,,,,,,,,,,,,,,,,,,,
2004-01-09,2004,1,9,,,,,,,,,,,,,,,,,,,,,,,
2004-01-10,2004,1,10,,,,,,,,,,,,,,,,,,,,,,,
2004-01-11,2004,1,11,,,,,,,,,,,,,,,,,,,,,,,
2004-01-12,2004,1,12,,,,,,,,,,,,,,,,,,,,,,,
2004-01-13,2004,1,13,,,,,,,,,,,,,,,,,,,,,,,
2004-01-14,2004,1,14,,,,,,,,,,,,,,,,,,,,,,,
2004-01-15,2004,1,15,,,,,,,,,,,,,,,,,,,,,,,
2004-01-16,2004,1,16,,,,,,,,,,,,,,,,,,,,,,,
2004-01-17,2004,1,17,,,,,,,,,,,,,,,,,,,,,,,
2004-01-18,2004,1,18,,,,,,,,,,,,,,,,,,,,,,,
2004-01-19,2004,1,19,,,,,,,,,,,,,,,,,,,,,,,
2004-01-20,2004,1,20,,,,,,,,,,,,,,,,,,,,,,,
2004-01-21,2004,1,21,,,,,,,,,,,,,,,,,,,,,,,
2004-01-22,2004,1,22,,,,,,,,,,,,,,,,,,,,,,,
