Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2015-01-01,2015,1,1,ха,-31.7,,-35.7,,-33.7,,51.7,,0,,,M,,M,0,,16,,,,<31,
2015-01-02,2015,1,2,ха,-31,,-36.1,,-33.6,,51.6,,0,,,M,,M,0,,16,,,,<31,
2015-01-03,2015,1,3,ха,-31.1,,-36.9,,-34,,52,,0,,,M,,M,0,,15,,,,<31,
2015-01-04,2015,1,4,ха,-30.6,,-36.4,,-33.5,,51.5,,0,,,M,,M,0,,15,,,,<31,
2015-01-05,2015,1,5,ха,-28,,-34.5,,-31.3,,49.3,,0,,,M,,M,0.2,,15,,34,,46,
2015-01-06,2015,1,6,ха,-28.9,,-34.1,,-31.5,,49.5,,0,,,M,,M,0,,16,,33,,48,
2015-01-07,2015,1,7,ха,-23.2,,-33.5,,-28.4,,46.4,,0,,,M,,M,0.2,,16,,,,<31,
2015-01-08,2015,1,8,ха,-25.5,,-30,,-27.8,,45.8,,0,,,M,,M,0.4,,16,,,,<31,
2015-01-09,2015,1,9,ха,-23.4,,-30.6,,-27,,45,,0,,,M,,M,0.2,,17,,,,<31,
2015-01-10,2015,1,10,ха,-25,,-31,,-28,,46,,0,,,M,,M,0,,17,,,,<31,
2015-01-11,2015,1,11,ха,-28.7,,-36.4,,-32.6,,50.6,,0,,,M,,M,0.2,,17,,,,<31,
2015-01-12,2015,1,12,ха,-27.4,,-39,,-33.2,,51.2,,0,,,M,,M,0,,17,,,,<31,
2015-01-13,2015,1,13,ха,-24.9,,-32.3,,-28.6,,46.6,,0,,,M,,M,0,,17,,,,<31,
2015-01-14,2015,1,14,ха,-27.2,,-32.4,,-29.8,,47.8,,0,,,M,,M,0.4,,17,,,,<31,
2015-01-15,2015,1,15,ха,-26.9,,-40.1,,-33.5,,51.5,,0,,,M,,M,0.2,,18,,,,<31,
2015-01-16,2015,1,16,ха,-35.1,,-41.2,,-38.2,,56.2,,0,,,M,,M,0.2,,18,,33,,37,
2015-01-17,2015,1,17,ха,-32.7,,-36.8,,-34.8,,52.8,,0,,,M,,M,0,,16,,33,,56,
2015-01-18,2015,1,18,ха,-26.4,,-34.5,,-30.5,,48.5,,0,,,M,,M,0.2,,16,,34,,39,
2015-01-19,2015,1,19,ха,-24.1,,-31,,-27.6,,45.6,,0,,,M,,M,0.2,,16,,,,<31,
2015-01-20,2015,1,20,ха,-25.5,,-35.8,,-30.7,,48.7,,0,,,M,,M,0.2,,16,,,,<31,
2015-01-21,2015,1,21,ха,-30.6,,-37.6,,-34.1,,52.1,,0,,,M,,M,0,,16,,,,<31,
2015-01-22,2015,1,22,ха,-27.8,,-38.5,,-33.2,,51.2,,0,,,M,,M,1.2,,17,,,,<31,
2015-01-23,2015,1,23,ха,-28,,-36.7,,-32.4,,50.4,,0,,,M,,M,0.2,,19,,,,<31,
2015-01-24,2015,1,24,ха,-31.5,,-38.1,,-34.8,,52.8,,0,,,M,,M,0,,19,,,,<31,
2015-01-25,2015,1,25,ха,-34.8,,-40.6,,-37.7,,55.7,,0,,,M,,M,0.2,,19,,35,,56,
2015-01-26,2015,1,26,ха,-34.5,,-43.1,,-38.8,,56.8,,0,,,M,,M,0,,16,,33,,57,
2015-01-27,2015,1,27,ха,-19.4,,-37,,-28.2,,46.2,,0,,,M,,M,0.4,,16,,14,,35,
2015-01-28,2015,1,28,ха,-15.6,,-19.4,,-17.5,,35.5,,0,,,M,,M,0.4,,20,,14,,48,
2015-01-29,2015,1,29,ха,-17.5,,-25.1,,-21.3,,39.3,,0,,,M,,M,0.2,,17,,,,<31,
2015-01-30,2015,1,30,ха,-22.6,,-32.3,,-27.5,,45.5,,0,,,M,,M,0,,18,,,,<31,
2015-01-31,2015,1,31,ха,-29.5,,-36.1,,-32.8,,50.8,,0,,,M,,M,0,,18,,,,<31,
2015-02-01,2015,2,1,ха,-24.1,,-32.9,,-28.5,,46.5,,0,,,M,,M,0.7,,18,,34,,54,
2015-02-02,2015,2,2,ха,-18,,-26,,-22,,40,,0,,,M,,M,0.8,,16,,33,,67,
2015-02-03,2015,2,3,ха,-26,,-35.1,,-30.6,,48.6,,0,,,M,,M,0,,16,,30,,43,
2015-02-04,2015,2,4,ха,-31.3,,-39,,-35.2,,53.2,,0,,,M,,M,0,,16,,,,<31,
2015-02-05,2015,2,5,ха,-29.3,,-39.6,,-34.5,,52.5,,0,,,M,,M,0,,16,,,,<31,
2015-02-06,2015,2,6,ха,-27.1,,-33,,-30.1,,48.1,,0,,,M,,M,0.9,,16,,32,,70,
2015-02-07,2015,2,7,ха,-24.8,,-31.9,,-28.4,,46.4,,0,,,M,,M,0.2,,16,,32,,63,
2015-02-08,2015,2,8,ха,-31.6,,-35.6,,-33.6,,51.6,,0,,,M,,M,0,,16,,34,,33,
2015-02-09,2015,2,9,ха,,M,-35.3,E,,M,,M,,M,,M,,M,,M,16,,,,<31,
