Date/Time,Year,Month,Day,Data Quality,Max Temp (хбC),Max Temp Flag,Min Temp (хбC),Min Temp Flag,Mean Temp (хбC),Mean Temp Flag,Heat Deg Days (хбC),Heat Deg Days Flag,Cool Deg Days (хбC),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-01-01,2012,1,1,ха,-14.3,,-24.6,,-19.5,,37.5,,0,,,M,,M,0.2,,11,,35,,41,
2012-01-02,2012,1,2,ха,-23.8,,-31.6,,-27.7,,45.7,,0,,,M,,M,0,,11,,34,,43,
2012-01-03,2012,1,3,ха,-29.3,,-33.4,,-31.4,,49.4,,0,,,M,,M,0.2,,11,,34,,41,
2012-01-04,2012,1,4,ха,-24.4,,-33.4,,-28.9,,46.9,,0,,,M,,M,0,,11,,,,<31,
2012-01-05,2012,1,5,ха,-21.7,,-30.6,,-26.2,,44.2,,0,,,M,,M,0,,11,,,,<31,
2012-01-06,2012,1,6,ха,-27.9,,-32,,-30,,48,,0,,,M,,M,0,,10,,,,<31,
2012-01-07,2012,1,7,ха,-24.1,,-34.9,,-29.5,,47.5,,0,,,M,,M,0.2,,11,,34,,43,
2012-01-08,2012,1,8,ха,-22.2,,-35.8,,-29,,47,,0,,,M,,M,0,,12,,,,<31,
2012-01-09,2012,1,9,ха,-17.9,,-23.7,,-20.8,,38.8,,0,,,M,,M,0.2,,12,,6,,44,
2012-01-10,2012,1,10,ха,-23,,-33,,-28,,46,,0,,,M,,M,0,,12,,34,,54,
2012-01-11,2012,1,11,ха,,M,-32.9,E,,M,,M,,M,,M,,M,,M,12,,,,<31,
2012-01-12,2012,1,12,ха,-22.7,,-30.9,,-26.8,,44.8,,0,,,M,,M,0,,12,,35,,43,
2012-01-13,2012,1,13,ха,-21.4,,-29.7,,-25.6,,43.6,,0,,,M,,M,0,,12,,,,<31,
2012-01-14,2012,1,14,ха,-23.5,,-29.6,,-26.6,,44.6,,0,,,M,,M,0,,12,,33,,44,
2012-01-15,2012,1,15,ха,-23.2,,-29.3,,-26.3,,44.3,,0,,,M,,M,0,,12,,32,,65,
2012-01-16,2012,1,16,ха,-24.3,,-32,,-28.2,,46.2,,0,,,M,,M,0,,12,,32,,56,
2012-01-17,2012,1,17,ха,-30.6,,-35,,-32.8,,50.8,,0,,,M,,M,0,,12,,33,,35,
2012-01-18,2012,1,18,ха,-26,,-34.5,,-30.3,,48.3,,0,,,M,,M,0,,12,,,,<31,
2012-01-19,2012,1,19,ха,-24.2,,-29.4,,-26.8,,44.8,,0,,,M,,M,0,,12,,35,,33,
2012-01-20,2012,1,20,ха,-22.7,,-34.9,,-28.8,,46.8,,0,,,M,,M,0,,12,,,,<31,
2012-01-21,2012,1,21,ха,-18.8,,-28.5,,-23.7,,41.7,,0,,,M,,M,0.8,,13,,,,<31,
2012-01-22,2012,1,22,ха,-25.3,,-32.2,,-28.8,,46.8,,0,,,M,,M,0.2,,13,,34,,70,
2012-01-23,2012,1,23,ха,-24.2,,-28.9,,-26.6,,44.6,,0,,,M,,M,0,,12,,34,,76,
2012-01-24,2012,1,24,ха,-23.7,,-29.8,,-26.8,,44.8,,0,,,M,,M,0,,12,,34,,44,
2012-01-25,2012,1,25,ха,-23.7,,-31.4,,-27.6,,45.6,,0,,,M,,M,0,,12,,34,,50,
2012-01-26,2012,1,26,ха,-29,,-31.5,,-30.3,,48.3,,0,,,M,,M,0,,12,,33,,50,
2012-01-27,2012,1,27,ха,-27.2,,-34.8,,-31,,49,,0,,,M,,M,0,,12,,33,,48,
2012-01-28,2012,1,28,ха,-21.2,,-35.1,,-28.2,,46.2,,0,,,M,,M,0.2,,12,,,,<31,
2012-01-29,2012,1,29,ха,-13.5,,-22,,-17.8,,35.8,,0,,,M,,M,1,,12,,,,<31,
2012-01-30,2012,1,30,ха,-13.2,,-22,,-17.6,,35.6,,0,,,M,,M,0.2,,13,,,,<31,
2012-01-31,2012,1,31,ха,-16.2,,-23.6,,-19.9,,37.9,,0,,,M,,M,0,,14,,33,,41,
2012-02-01,2012,2,1,ха,-22.1,,-25.5,,-23.8,,41.8,,0,,,M,,M,0,,14,,32,,41,
2012-02-02,2012,2,2,ха,-19.2,,-25.8,,-22.5,,40.5,,0,,,M,,M,0,,13,,32,,48,
2012-02-03,2012,2,3,ха,-15.9,,-20.8,,-18.4,,36.4,,0,,,M,,M,0,,12,,33,,33,
2012-02-04,2012,2,4,ха,-14.5,,-20.1,,-17.3,,35.3,,0,,,M,,M,0.2,,12,,,,<31,
2012-02-05,2012,2,5,ха,-14.6,,-18.3,,-16.5,,34.5,,0,,,M,,M,0,,11,,,,<31,
2012-02-06,2012,2,6,ха,-15.3,,-31.9,,-23.6,,41.6,,0,,,M,,M,0,,12,,34,,57,
2012-02-07,2012,2,7,ха,-17.3,,-33.1,,-25.2,,43.2,,0,,,M,,M,0.6,,12,,15,,50,
2012-02-08,2012,2,8,ха,-16.7,,-28.9,,-22.8,,40.8,,0,,0,,,M,0.7,,13,,13,,59,
2012-02-09,2012,2,9,ха,-26.6,,-32.5,,-29.6,,47.6,,0,,,M,,M,0,,14,,,,<31,
2012-02-10,2012,2,10,ха,-27.7,,-35.5,,-31.6,,49.6,,0,,,M,,M,0,,14,,,,<31,
2012-02-11,2012,2,11,ха,-27.4,,-35.6,,-31.5,,49.5,,0,,,M,,M,0,,14,,33,,70,
2012-02-12,2012,2,12,ха,-23.8,,-29,,-26.4,,44.4,,0,,,M,,M,0.3,,13,,34,,59,
2012-02-13,2012,2,13,ха,-20.6,,-28.3,,-24.5,,42.5,,0,,,M,,M,0.4,,13,,32,,70,
2012-02-14,2012,2,14,ха,-10.8,,-22.5,,-16.7,,34.7,,0,,0,,,M,2.9,,16,,32,,56,
2012-02-15,2012,2,15,ха,-18,,-25.6,,-21.8,,39.8,,0,,,M,,M,0,,16,,,,<31,
2012-02-16,2012,2,16,ха,-7.6,,-21,,-14.3,,32.3,,0,,,M,,M,0.6,,16,,14,,43,
2012-02-17,2012,2,17,ха,-7.9,,-17.8,,-12.9,,30.9,,0,,,M,,M,0.2,,15,,,,<31,
2012-02-18,2012,2,18,ха,-15.1,,-28.4,,-21.8,,39.8,,0,,,M,,M,0,,15,,,,<31,
2012-02-19,2012,2,19,ха,-24.5,,-31.6,,-28.1,,46.1,,0,,,M,,M,1.3,,15,,32,,33,
2012-02-20,2012,2,20,ха,-21.3,,-32,,-26.7,,44.7,,0,,,M,,M,0,,15,,,,<31,
2012-02-21,2012,2,21,ха,-20.4,,-30.6,,-25.5,,43.5,,0,,,M,,M,0,,15,,33,,46,
2012-02-22,2012,2,22,ха,-27.9,,-32.7,,-30.3,,48.3,,0,,,M,,M,0,,13,,34,,59,
2012-02-23,2012,2,23,ха,-25.2,,-28.4,,-26.8,,44.8,,0,,,M,,M,0.2,,14,,34,,41,
2012-02-24,2012,2,24,ха,-21.4,,-31.6,,-26.5,,44.5,,0,,,M,,M,0.2,,13,,,,<31,
2012-02-25,2012,2,25,ха,-24.9,,-32.5,,-28.7,,46.7,,0,,,M,,M,0,,13,,,,<31,
2012-02-26,2012,2,26,ха,-25.8,,-32.6,,-29.2,,47.2,,0,,,M,,M,0,,13,,33,,50,
2012-02-27,2012,2,27,ха,-28.6,,-33.7,,-31.2,,49.2,,0,,,M,,M,0,,13,,33,,35,
2012-02-28,2012,2,28,ха,-27.3,,-34.9,,-31.1,,49.1,,0,,,M,,M,0,,13,,,,<31,
2012-02-29,2012,2,29,ха,-25.3,,-33.6,,-29.5,,47.5,,0,,,M,,M,0,,13,,,,<31,
2012-03-01,2012,3,1,ха,-19.1,,-29,,-24.1,,42.1,,0,,,M,,M,0.8,,13,,,,<31,
2012-03-02,2012,3,2,ха,-18.1,,-28.8,,-23.5,,41.5,,0,,,M,,M,0.8,,15,,33,,41,
2012-03-03,2012,3,3,ха,-27.1,,-32.3,,-29.7,,47.7,,0,,,M,,M,0.2,,17,,30,,37,
2012-03-04,2012,3,4,ха,-29.8,,-36.8,,-33.3,,51.3,,0,,,M,,M,0,,17,,,,<31,
2012-03-05,2012,3,5,ха,-29.6,,-38.2,,-33.9,,51.9,,0,,,M,,M,0,,17,,,,<31,
2012-03-06,2012,3,6,ха,-28.5,,-38.9,,-33.7,,51.7,,0,,,M,,M,1,,17,,,,<31,
2012-03-07,2012,3,7,ха,-26.2,,-37.4,,-31.8,,49.8,,0,,,M,,M,0.7,,17,,,,<31,
2012-03-08,2012,3,8,ха,-26.8,,-37.6,,-32.2,,50.2,,0,,,M,,M,1.1,,17,,,,<31,
2012-03-09,2012,3,9,ха,-29.1,,-37.2,,-33.2,,51.2,,0,,,M,,M,0,,17,,,,<31,
2012-03-10,2012,3,10,ха,-21,,-34.2,,-27.6,,45.6,,0,,,M,,M,0.2,,16,,,,<31,
2012-03-11,2012,3,11,ха,-15.3,,-22,,-18.7,,36.7,,0,,,M,,M,0,,17,,14,,41,
2012-03-12,2012,3,12,ха,-15.3,,-28.4,,-21.9,,39.9,,0,,,M,,M,0.2,,19,,33,,56,
2012-03-13,2012,3,13,ха,-26.6,,-31.7,,-29.2,,47.2,,0,,,M,,M,0,,17,,34,,48,
2012-03-14,2012,3,14,ха,-10.7,,-28.4,,-19.6,,37.6,,0,,,M,,M,0,,17,,14,,37,
2012-03-15,2012,3,15,ха,-1.9,,-10.8,,-6.4,,24.4,,0,,0,,,M,1.1,,17,,15,,56,
2012-03-16,2012,3,16,ха,-2.8,,-16.2,,-9.5,,27.5,,0,,,M,,M,0,,22,,16,,43,
2012-03-17,2012,3,17,ха,-11.7,,-21.9,,-16.8,,34.8,,0,,,M,,M,0,,22,,34,,37,
2012-03-18,2012,3,18,ха,-20.1,,-28,,-24.1,,42.1,,0,,,M,,M,0,,21,,32,,50,
2012-03-19,2012,3,19,ха,-24.5,,-31.6,,-28.1,,46.1,,0,,,M,,M,0.2,,20,,34,,39,
2012-03-20,2012,3,20,ха,-25.4,,-32.4,,-28.9,,46.9,,0,,,M,,M,0,,20,,34,,44,
2012-03-21,2012,3,21,ха,-12.7,,-26.8,,-19.8,,37.8,,0,,0,,,M,4.7,,20,,13,,41,
2012-03-22,2012,3,22,ха,-9.1,,-19.4,,-14.3,,32.3,,0,,,M,,M,0.8,,34,,34,,50,
2012-03-23,2012,3,23,ха,-19.2,,-30.3,,-24.8,,42.8,,0,,,M,,M,0.2,,19,,34,,63,
2012-03-24,2012,3,24,ха,-25,,-31.2,,-28.1,,46.1,,0,,,M,,M,0,,22,,32,,44,
2012-03-25,2012,3,25,ха,-25.1,,-31.2,,-28.2,,46.2,,0,,,M,,M,0,,19,,32,,56,
2012-03-26,2012,3,26,ха,-22.6,,-30.9,,-26.8,,44.8,,0,,,M,,M,0.2,,17,,32,,57,
2012-03-27,2012,3,27,ха,-18.6,,-29.9,,-24.3,,42.3,,0,,,M,,M,0,,19,,,,<31,
2012-03-28,2012,3,28,ха,-14.8,,-25.8,,-20.3,,38.3,,0,,,M,,M,1.2,,19,,,,<31,
2012-03-29,2012,3,29,ха,-14.4,,-21.6,,-18,,36,,0,,,M,,M,0.4,,20,,32,,32,
2012-03-30,2012,3,30,ха,-17.1,,-23.8,,-20.5,,38.5,,0,,,M,,M,0,,19,,34,,57,
2012-03-31,2012,3,31,ха,-6.5,,-21.3,,-13.9,,31.9,,0,,,M,,M,0,,19,,33,,52,
2012-04-01,2012,4,1,ха,-9.4,,-19.3,,-14.4,,32.4,,0,,,M,,M,0,,19,,31,,33,
2012-04-02,2012,4,2,ха,-10,,-19.1,,-14.6,,32.6,,0,,,M,,M,0,,19,,34,,50,
2012-04-03,2012,4,3,ха,-8.1,,-13.7,,-10.9,,28.9,,0,,0,,,M,3.5,,24,,32,,39,
2012-04-04,2012,4,4,ха,-8.5,,-17.5,,-13,,31,,0,,,M,,M,0.4,,25,,34,,78,
2012-04-05,2012,4,5,ха,-6.9,,-19.3,,-13.1,,31.1,,0,,0,,,M,1.3,,19,,34,,76,
2012-04-06,2012,4,6,ха,-6.4,,-14.7,,-10.6,,28.6,,0,,,M,,M,0.2,,23,,35,,52,
2012-04-07,2012,4,7,ха,-6.2,,-14.4,,-10.3,,28.3,,0,,,M,,M,0,,19,,32,,41,
2012-04-08,2012,4,8,ха,1.3,,-10.1,,-4.4,,22.4,,0,,,M,,M,0.3,,18,,34,,37,
2012-04-09,2012,4,9,ха,-6.8,,-22,,-14.4,,32.4,,0,,,M,,M,0.2,,18,,34,,48,
2012-04-10,2012,4,10,ха,-17.6,,-24.9,,-21.3,,39.3,,0,,,M,,M,0,,18,,34,,50,
2012-04-11,2012,4,11,ха,-15.4,,-25.3,,-20.4,,38.4,,0,,,M,,M,0,,18,,,,<31,
2012-04-12,2012,4,12,ха,-7.1,,-18.6,,-12.9,,30.9,,0,,,M,,M,1.2,,18,,14,,33,
2012-04-13,2012,4,13,ха,-6.4,,-18.5,,-12.5,,30.5,,0,,,M,,M,0.8,,,,,,<31,
2012-04-14,2012,4,14,ха,-13,,-20.9,,-17,,35,,0,,,M,,M,0.4,,20,,,,<31,
2012-04-15,2012,4,15,ха,-14.6,,-25.1,,-19.9,,37.9,,0,,,M,,M,0,,19,,,,<31,
2012-04-16,2012,4,16,ха,-16,,-25.6,,-20.8,,38.8,,0,,,M,,M,0,,19,,33,,37,
2012-04-17,2012,4,17,ха,-11.8,,-22.3,,-17.1,,35.1,,0,,,M,,M,0,,19,,31,,33,
2012-04-18,2012,4,18,ха,-11.3,,-21.1,,-16.2,,34.2,,0,,,M,,M,0,,19,,,,<31,
2012-04-19,2012,4,19,ха,-10.7,,-19.6,,-15.2,,33.2,,0,,,M,,M,0,,19,,,,<31,
2012-04-20,2012,4,20,ха,-10.9,,-20.7,,-15.8,,33.8,,0,,,M,,M,0,,18,,,,<31,
2012-04-21,2012,4,21,ха,-10.4,,-22,,-16.2,,34.2,,0,,,M,,M,0,,19,,,,<31,
2012-04-22,2012,4,22,ха,-11,,-18.2,,-14.6,,32.6,,0,,0,,,M,0.9,,19,,,,<31,
2012-04-23,2012,4,23,ха,-9.1,,-17.8,,-13.5,,31.5,,0,,,M,,M,0.2,,20,,,,<31,
2012-04-24,2012,4,24,ха,-6.1,,-15.8,,-11,,29,,0,,,M,,M,,M,21,,,,<31,
2012-04-25,2012,4,25,ха,-6.6,,-16.5,,-11.6,,29.6,,0,,0,,,M,4,,21,,11,,37,
2012-04-26,2012,4,26,ха,-3.3,,-8.8,,-6.1,,24.1,,0,,,M,,M,0,,29,,14,,37,
2012-04-27,2012,4,27,ха,-3.4,,-6.9,,-5.2,,23.2,,0,,,M,,M,0,,42,,15,,32,
2012-04-28,2012,4,28,ха,-2.7,,-9.3,,-6,,24,,0,,,M,,M,0.2,,41,,5,,41,
2012-04-29,2012,4,29,ха,-5.9,,-12.7,,-9.3,,27.3,,0,,,M,,M,0,,37,,27,,43,
2012-04-30,2012,4,30,ха,-3.2,,-13.6,,-8.4,,26.4,,0,,,M,,M,0,,36,,15,,39,
2012-05-01,2012,5,1,ха,1.5,,-5.2,,-1.9,,19.9,,0,,,M,,M,0,,36,,13,,35,
2012-05-02,2012,5,2,ха,0.2,,-2.8,,-1.3,,19.3,,0,,,M,,M,0,,34,,15,,50,
2012-05-03,2012,5,3,ха,1.9,,-0.6,,0.7,,17.3,,0,,,M,,M,1.5,,33,,14,,44,
2012-05-04,2012,5,4,ха,1.6,,-0.2,,0.7,,17.3,,0,,,M,,M,3.8,,30,,13,,56,
2012-05-05,2012,5,5,ха,3.5,,-2.1,,0.7,,17.3,,0,,,M,,M,0.3,,28,,,,<31,
2012-05-06,2012,5,6,ха,1.5,,-0.9,,0.3,,17.7,,0,,,M,,M,2.2,,27,,15,,43,
2012-05-07,2012,5,7,ха,2.5,,-0.7,,0.9,,17.1,,0,,,M,,M,1.2,,26,,,,<31,
2012-05-08,2012,5,8,ха,0.4,,-3.2,,-1.4,,19.4,,0,,,M,,M,0,,22,,,,<31,
2012-05-09,2012,5,9,ха,4,,-1.8,,1.1,,16.9,,0,,,M,,M,0,,,,,,<31,
2012-05-10,2012,5,10,ха,2.4,,-0.4,,1,,17,,0,,,M,,M,0,,19,,34,,33,
2012-05-11,2012,5,11,ха,3.4,,-0.6,,1.4,,16.6,,0,,,M,,M,0.2,,16,,,,<31,
2012-05-12,2012,5,12,ха,0.5,,-2.1,,-0.8,,18.8,,0,,,M,,M,0,,14,,14,,43,
2012-05-13,2012,5,13,ха,-0.2,,-2.8,,-1.5,,19.5,,0,,,M,,M,0,,12,,14,,57,
2012-05-14,2012,5,14,ха,3.4,,-2.5,,0.5,,17.5,,0,,,M,,M,0,,12,,9,,37,
2012-05-15,2012,5,15,ха,-0.4,,-2.6,,-1.5,,19.5,,0,,,M,,M,3,,8,,14,,35,
2012-05-16,2012,5,16,ха,2.9,,-2.6,,0.2,,17.8,,0,,,M,,M,0,,9,,,,<31,
2012-05-17,2012,5,17,ха,4.5,,-2,,1.3,,16.7,,0,,,M,,M,0,,5,,32,,33,
