Date/Time,Year,Month,Day,Data Quality,Max Temp (å¡C),Max Temp Flag,Min Temp (å¡C),Min Temp Flag,Mean Temp (å¡C),Mean Temp Flag,Heat Deg Days (å¡C),Heat Deg Days Flag,Cool Deg Days (å¡C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1996-02-12,1996,2,12,,,,,,,,,,,,,,,,,,,,,,,
1996-02-13,1996,2,13,,,,,,,,,,,,,,,,,,,,,,,
1996-02-14,1996,2,14,,,,,,,,,,,,,,,,,,,,,,,
1996-02-15,1996,2,15,,,,,,,,,,,,,,,,,,,,,,,
1996-02-16,1996,2,16,,,,,,,,,,,,,,,,,,,,,,,
1996-02-17,1996,2,17,,,,,,,,,,,,,,,,,,,,,,,
1996-02-18,1996,2,18,,,,,,,,,,,,,,,,,,,,,,,
1996-02-19,1996,2,19,,,,,,,,,,,,,,,,,,,,,,,
1996-02-20,1996,2,20,,,,,,,,,,,,,,,,,,,,,,,
1996-02-21,1996,2,21,,,,,,,,,,,,,,,,,,,,,,,
1996-02-22,1996,2,22,,,,,,,,,,,,,,,,,,,,,,,
1996-02-23,1996,2,23,,,,,,,,,,,,,,,,,,,,,,,
1996-02-24,1996,2,24,,,,,,,,,,,,,,,,,,,,,,,
1996-02-25,1996,2,25,,,,,,,,,,,,,,,,,,,,,,,
1996-02-26,1996,2,26,,,,,,,,,,,,,,,,,,,,,,,
1996-02-27,1996,2,27,,,,,,,,,,,,,,,,,,,,,,,
1996-02-28,1996,2,28,,,,,,,,,,,,,,,,,,,,,,,
1996-02-29,1996,2,29,,,,,,,,,,,,,,,,,,,,,,,
1996-03-01,1996,3,1,,2.1,,-2.9,,-0.4,,18.4,,0,,0,,0,,0,,20,,,,,
1996-03-02,1996,3,2,,0.4,,-8.1,,-3.9,,21.9,,0,,0,,1,,1,,20,,,,,
1996-03-03,1996,3,3,,-8.1,,-18.1,,-13.1,,31.1,,0,,0,,0,,0,,20,,,,,
1996-03-04,1996,3,4,,-15.4,,-21.1,,-18.3,,36.3,,0,,0,,0,,0,,20,,,,,
1996-03-05,1996,3,5,,-11.5,,-23.1,,-17.3,,35.3,,0,,0,,0,,0,,19,,,,,
1996-03-06,1996,3,6,,-16.2,,-22,,-19.1,,37.1,,0,,0,,0,,0,,19,,,,,
1996-03-07,1996,3,7,,-14.7,,-25.5,,-20.1,,38.1,,0,,0,,0,,0,,19,,,,,
1996-03-08,1996,3,8,,-7.8,,-21.8,,-14.8,,32.8,,0,,0,,0,,0,,20,,,,,
1996-03-09,1996,3,9,,1.6,,-11.5,,-5,,23,,0,,0,,0,,0,,19,,,,,
1996-03-10,1996,3,10,,14,,-2.2,,5.9,,12.1,,0,,0,,0,,0,,19,,,,,
1996-03-11,1996,3,11,,12.9,,-0.1,,6.4,,11.6,,0,,0,,0,,0,,16,,,,,
1996-03-12,1996,3,12,,8.6,,-1.2,,3.7,,14.3,,0,,0,,0,,0,,14,,,,,
1996-03-13,1996,3,13,,2.9,,-3.3,,-0.2,,18.2,,0,,0,,0,,0,,11,,,,,
1996-03-14,1996,3,14,,11.1,,2.9,,7,,11,,0,,0,,0,,0,,9,,,,,
1996-03-15,1996,3,15,,7.4,,-1.5,,3,,15,,0,,0,,0,,0,,2,,,,,
1996-03-16,1996,3,16,,4.3,,-5.6,,-0.7,,18.7,,0,,0,,0,,0,,,M,,,,
1996-03-17,1996,3,17,,8.3,,1.4,,4.9,,13.1,,0,,0,,0,,0,,,M,,,,
1996-03-18,1996,3,18,,3.2,,-3.4,,-0.1,,18.1,,0,,0,,0,,0,,,M,,,,
1996-03-19,1996,3,19,,5.1,,-1.3,,1.9,,16.1,,0,,0,,0,,0,,,M,,,,
1996-03-20,1996,3,20,,0,,-9.6,,-4.8,,22.8,,0,,0,,0,,0,,,M,,,,
1996-03-21,1996,3,21,,-8.7,,-11.9,,-10.3,,28.3,,0,,0,,3,E,3,E,,M,,,,
1996-03-22,1996,3,22,,-10.9,,-16.5,,-13.7,,31.7,,0,,0,,3.5,,3.5,,1,,,,,
1996-03-23,1996,3,23,,-14.9,,-21.7,,-18.3,,36.3,,0,,0,,0,,0,,2,,,,,
1996-03-24,1996,3,24,,-6,,-22.1,,-14.1,,32.1,,0,,0,,0,,0,,1,,,,,
1996-03-25,1996,3,25,,1.8,,-15.4,,-6.8,,24.8,,0,,0,,2,E,2,E,1,,,,,
1996-03-26,1996,3,26,,-3.9,,-12.2,,-8.1,,26.1,,0,,0,,0,,0,,,M,,,,
1996-03-27,1996,3,27,,-5.5,,-15.4,,-10.5,,28.5,,0,,0,,0,,0,,,M,,,,
1996-03-28,1996,3,28,,-2.2,,-12.8,,-7.5,,25.5,,0,,0,,0,,0,,,M,,,,
1996-03-29,1996,3,29,,-6.2,,-10.7,,-8.5,,26.5,,0,,0,,1,E,1,E,,M,,,,
1996-03-30,1996,3,30,,-4.7,,-12.2,,-8.5,,26.5,,0,,0,,0,,0,,,M,,,,
1996-03-31,1996,3,31,,-5.4,,-10.2,,-7.8,,25.8,,0,,0,,3.8,E,3.8,E,,M,,,,
1996-04-01,1996,4,1,,-5.1,,-8.4,,-6.8,,24.8,,0,,0,,1.3,E,1.3,E,1,E,,,,
1996-04-02,1996,4,2,,-3.7,,-10,,-6.9,,24.9,,0,,0,,2,E,2,E,2,,,,,
1996-04-03,1996,4,3,,4.8,,-12.7,,-4,,22,,0,,0,,2,E,2,E,1,,,,,
1996-04-04,1996,4,4,,8.3,,-6.9,,0.7,,17.3,,0,,0,,0,,0,,0,,,,,
1996-04-05,1996,4,5,,13.2,,-0.9,,6.2,,11.8,,0,,0,,0,,0,,0,,,,,
1996-04-06,1996,4,6,,18.1,,3.8,,11,,7,,0,,0,,0,,0,,0,,,,,
1996-04-07,1996,4,7,,13.3,,-0.5,,6.4,,11.6,,0,,0,,0,,0,,0,,,,,
1996-04-08,1996,4,8,,18.7,,4.5,,11.6,,6.4,,0,,0,,0,,0,,0,,,,,
1996-04-09,1996,4,9,,12.7,,-0.1,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
1996-04-10,1996,4,10,,3.2,,-2,,0.6,,17.4,,0,,0,,5.4,E,5.4,E,4,,,,,
1996-04-11,1996,4,11,,5.2,,0,,2.6,,15.4,,0,,0,,0,,0,,1,E,,,,
1996-04-12,1996,4,12,,3.5,,0.6,,2.1,,15.9,,0,,1.6,,0.7,E,2.3,E,0,T,,,,
1996-04-13,1996,4,13,,9,,-0.8,,4.1,,13.9,,0,,0.2,,0,,0.2,,0,,,,,
1996-04-14,1996,4,14,,11.3,,0.9,,6.1,,11.9,,0,,0.2,,0,,0.2,,0,,,,,
1996-04-15,1996,4,15,,18.6,,3,,10.8,,7.2,,0,,0,,0,,0,,0,,,,,
1996-04-16,1996,4,16,,20,,4.6,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
1996-04-17,1996,4,17,,12.5,,3.2,,7.9,,10.1,,0,,0.4,,0,,0.4,,0,,,,,
1996-04-18,1996,4,18,,13.4,,-0.9,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
1996-04-19,1996,4,19,,5.9,,0.4,,3.2,,14.8,,0,,12.4,,3.4,E,15.8,E,0,,,,,
1996-04-20,1996,4,20,,11.9,,0.8,,6.4,,11.6,,0,,1.6,,1.1,E,2.7,E,1,,,,,
1996-04-21,1996,4,21,,8.3,,1.1,,4.7,,13.3,,0,,1.2,,0,,1.2,,1,,,,,
1996-04-22,1996,4,22,,13.9,,-0.6,,6.7,,11.3,,0,,0,,0,,0,,1,,,,,
1996-04-23,1996,4,23,,16.4,,1.7,,9.1,,8.9,,0,,0,,0,,0,,0,,,,,
1996-04-24,1996,4,24,,11.8,,3.3,,7.6,,10.4,,0,,12.8,,0,,12.8,,0,,,,,
1996-04-25,1996,4,25,,5.8,,0.9,,3.4,,14.6,,0,,0.4,,0,T,0.4,,0,,,,,
1996-04-26,1996,4,26,,13.3,,2.4,,7.9,,10.1,,0,,0,,0,,0,,0,,,,,
1996-04-27,1996,4,27,,12.6,,3,,7.8,,10.2,,0,,1.8,,0,T,1.8,,0,,,,,
1996-04-28,1996,4,28,,13.7,,2.5,,8.1,,9.9,,0,,0.2,,0,,0.2,,0,,,,,
1996-04-29,1996,4,29,,14.4,,5,,9.7,,8.3,,0,,0,,0,,0,,0,,,,,
1996-04-30,1996,4,30,,13.2,,3.9,,8.6,,9.4,,0,,0,,0,,0,,0,,,,,
1996-05-01,1996,5,1,,13,,2.7,,7.9,,10.1,,0,,0.6,,0,,0.6,,0,,,,,
1996-05-02,1996,5,2,,10.1,,0.5,,5.3,,12.7,,0,,1.8,,0,,1.8,,0,,,,,
1996-05-03,1996,5,3,,10.1,,0.9,,5.5,,12.5,,0,,4.8,,0,,4.8,,0,,,,,
1996-05-04,1996,5,4,,12.4,,1.1,,6.8,,11.2,,0,,0.4,,0,,0.4,,0,,,,,
1996-05-05,1996,5,5,,8,,-0.4,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
1996-05-06,1996,5,6,,1.4,,-3.2,,-0.9,,18.9,,0,,0.6,,5.9,,6.5,,2,,,,,
1996-05-07,1996,5,7,,1.4,,-3.8,,-1.2,,19.2,,0,,0,,0,,0,,1,,,,,
1996-05-08,1996,5,8,,3.6,,-5.5,,-1,,19,,0,,0,,0,,0,,1,,,,,
1996-05-09,1996,5,9,,4.9,,-5.1,,-0.1,,18.1,,0,,0,,0,,0,,0,,,,,
1996-05-10,1996,5,10,,7.2,,0.8,,4,,14,,0,,0,,0,,0,,0,,,,,
1996-05-11,1996,5,11,,10,,1.2,,5.6,,12.4,,0,,2,,0,,2,,0,,,,,
1996-05-12,1996,5,12,,14.7,,1,,7.9,,10.1,,0,,0,,0,,0,,0,,,,,
1996-05-13,1996,5,13,,16.9,,6.6,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
1996-05-14,1996,5,14,,7.1,,2.4,,4.8,,13.2,,0,,2.2,,0,,2.2,,0,,,,,
1996-05-15,1996,5,15,,6.3,,3.6,,5,,13,,0,,0,,0,,0,,0,,,,,
1996-05-16,1996,5,16,,14.1,,4.5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
1996-05-17,1996,5,17,,18.3,,4.3,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
1996-05-18,1996,5,18,,14.4,,7.3,,10.9,,7.1,,0,,0.6,,0,,0.6,,0,,,,,
1996-05-19,1996,5,19,,16.4,,5.2,,10.8,,7.2,,0,,0,,0,,0,,0,,,,,
1996-05-20,1996,5,20,,16.6,,4.6,,10.6,,7.4,,0,,0,,0,,0,,0,,,,,
1996-05-21,1996,5,21,,13.6,,4,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
1996-05-22,1996,5,22,,14.2,,3.8,,9,,9,,0,,0,,0,,0,,0,,,,,
1996-05-23,1996,5,23,,13.6,,2,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
1996-05-24,1996,5,24,,18.4,,5.3,,11.9,,6.1,,0,,0,,0,,0,,0,,,,,
1996-05-25,1996,5,25,,22.3,,8.9,,15.6,,2.4,,0,,0,,0,,0,,0,,,,,
1996-05-26,1996,5,26,,18.2,,10.3,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
1996-05-27,1996,5,27,,18.6,,6.6,,12.6,,5.4,,0,,0,,0,,0,,0,,,,,
1996-05-28,1996,5,28,,18.6,,9.8,,14.2,,3.8,,0,,0.2,,0,,0.2,,0,,,,,
1996-05-29,1996,5,29,,17.1,,10.5,,13.8,,4.2,,0,,1.4,,0,,1.4,,0,,,,,
1996-05-30,1996,5,30,,13,,8.5,,10.8,,7.2,,0,,19.2,,0,,19.2,,0,,,,,
1996-05-31,1996,5,31,,15.1,,5.7,,10.4,,7.6,,0,,7.8,,0,,7.8,,0,,,,,
1996-06-01,1996,6,1,,18.5,,8.2,,13.4,,4.6,,0,,0,,0,,0,,0,,,,,
1996-06-02,1996,6,2,,23,,7.6,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
1996-06-03,1996,6,3,,23.6,,10.7,,17.2,,0.8,,0,,0,,0,,0,,0,,,,,
1996-06-04,1996,6,4,,19.4,,11.2,,15.3,,2.7,,0,,11,,0,,11,,0,,,,,
1996-06-05,1996,6,5,,13.2,,9.7,,11.5,,6.5,,0,,12.2,,0,,12.2,,0,,,,,
1996-06-06,1996,6,6,,22.8,,6.1,,14.5,,3.5,,0,,0.2,,0,,0.2,,0,,,,,
1996-06-07,1996,6,7,,27.1,,9,,18.1,,0,,0.1,,0,,0,,0,,0,,,,,
1996-06-08,1996,6,8,,22.9,,11.5,,17.2,,0.8,,0,,2.8,,0,,2.8,,0,,,,,
1996-06-09,1996,6,9,,20.5,,10.3,,15.4,,2.6,,0,,0,,0,,0,,0,,,,,
1996-06-10,1996,6,10,,21.8,,11.3,,16.6,,1.4,,0,,0.8,,0,,0.8,,0,,,,,
1996-06-11,1996,6,11,,18.1,,10.5,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
1996-06-12,1996,6,12,,20.4,,6.4,,13.4,,4.6,,0,,0,,0,,0,,0,,,,,
1996-06-13,1996,6,13,,24.7,,12.4,,18.6,,0,,0.6,,0.4,,0,,0.4,,0,,,,,
1996-06-14,1996,6,14,,20.4,,10.4,,15.4,,2.6,,0,,0,,0,,0,,0,,,,,
1996-06-15,1996,6,15,,23.5,,11.9,,17.7,,0.3,,0,,1,,0,,1,,0,,,,,
1996-06-16,1996,6,16,,20.6,,11.9,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
1996-06-17,1996,6,17,,14.1,,9.4,,11.8,,6.2,,0,,2.4,,0,,2.4,,0,,,,,
1996-06-18,1996,6,18,,9.4,,5.4,,7.4,,10.6,,0,,34.8,,0,,34.8,,0,,,,,
1996-06-19,1996,6,19,,9.9,,6.4,,8.2,,9.8,,0,,22.4,,0,,22.4,,0,,,,,
1996-06-20,1996,6,20,,13.4,,6.6,,10,,8,,0,,0.2,,0,,0.2,,0,,,,,
1996-06-21,1996,6,21,,11.7,,5.5,,8.6,,9.4,,0,,0,,0,,0,,0,,,,,
1996-06-22,1996,6,22,,12.7,,8.9,,10.8,,7.2,,0,,0.4,,0,,0.4,,0,,,,,
1996-06-23,1996,6,23,,13.3,,8,,10.7,,7.3,,0,,1,,0,,1,,0,,,,,
1996-06-24,1996,6,24,,12.6,,5.6,,9.1,,8.9,,0,,1.6,,0,,1.6,,0,,,,,
1996-06-25,1996,6,25,,15.1,,7.7,,11.4,,6.6,,0,,0,,0,,0,,0,,,,,
1996-06-26,1996,6,26,,21.4,,10.4,,15.9,,2.1,,0,,0.8,,0,,0.8,,0,,,,,
1996-06-27,1996,6,27,,19.6,,8.6,,14.1,,3.9,,0,,0.2,,0,,0.2,,0,,,,,
1996-06-28,1996,6,28,,21.2,,10.7,,16,,2,,0,,2.4,,0,,2.4,,0,,,,,
1996-06-29,1996,6,29,,19.8,,10.5,,15.2,,2.8,,0,,0,,0,,0,,0,,,,,
1996-06-30,1996,6,30,,22.1,,8.9,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
1996-07-01,1996,7,1,,22.2,,14.1,,18.2,,0,,0.2,,7,,0,,7,,0,,,,,
1996-07-02,1996,7,2,,22.6,,10.8,,16.7,,1.3,,0,,0.2,,0,,0.2,,0,,,,,
1996-07-03,1996,7,3,,23.7,,15.8,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
1996-07-04,1996,7,4,,22.4,,12.8,,17.6,,0.4,,0,,4.8,,0,,4.8,,0,,,,,
1996-07-05,1996,7,5,,18.1,,10.1,,14.1,,3.9,,0,,1,,0,,1,,0,,,,,
1996-07-06,1996,7,6,,16.3,,10.8,,13.6,,4.4,,0,,4.2,,0,,4.2,,0,,,,,
1996-07-07,1996,7,7,,20.3,,9.4,,14.9,,3.1,,0,,0.2,,0,,0.2,,0,,,,,
1996-07-08,1996,7,8,,20.5,,8.7,,14.6,,3.4,,0,,0,,0,,0,,0,,,,,
1996-07-09,1996,7,9,,26.1,,13.3,,19.7,,0,,1.7,,8.6,,0,,8.6,,0,,,,,
1996-07-10,1996,7,10,,18.1,,10.4,,14.3,,3.7,,0,,9.8,,0,,9.8,,0,,,,,
1996-07-11,1996,7,11,,21.9,,11.7,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
1996-07-12,1996,7,12,,24.2,,9.8,,17,,1,,0,,0,,0,,0,,0,,,,,
1996-07-13,1996,7,13,,24.2,,11.9,,18.1,,0,,0.1,,1.2,,0,,1.2,,0,,,,,
1996-07-14,1996,7,14,,24.3,,13.2,,18.8,,0,,0.8,,0.2,,0,,0.2,,0,,,,,
1996-07-15,1996,7,15,,25.9,,15.4,,20.7,,0,,2.7,,3.6,,0,,3.6,,0,,,,,
1996-07-16,1996,7,16,,16.9,,12.5,,14.7,,3.3,,0,,0.8,,0,,0.8,,0,,,,,
1996-07-17,1996,7,17,,19.6,,10.9,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
1996-07-18,1996,7,18,,23,,10,,16.5,,1.5,,0,,0.8,,0,,0.8,,0,,,,,
1996-07-19,1996,7,19,,18,E,9.5,E,13.8,E,4.2,E,0,E,4.2,E,0,,4.2,E,0,,,,,
1996-07-20,1996,7,20,,15.3,,7.1,,11.2,,6.8,,0,,0.6,,0,,0.6,,0,,,,,
1996-07-21,1996,7,21,,20,,10,,15,,3,,0,,0.6,,0,,0.6,,0,,,,,
1996-07-22,1996,7,22,,22.3,,13.3,,17.8,,0.2,,0,,2.2,,0,,2.2,,0,,,,,
1996-07-23,1996,7,23,,23.7,,12.3,,18,,0,,0,,0,,0,,0,,0,,,,,
1996-07-24,1996,7,24,,22.8,,11.4,,17.1,,0.9,,0,,0.4,,0,,0.4,,0,,,,,
1996-07-25,1996,7,25,,20.5,,12.9,,16.7,,1.3,,0,,2.2,,0,,2.2,,0,,,,,
1996-07-26,1996,7,26,,21.9,,11.9,,16.9,,1.1,,0,,0,,0,,0,,0,,,,,
1996-07-27,1996,7,27,,22.1,,10.9,,16.5,,1.5,,0,,0.6,,0,,0.6,,0,,,,,
1996-07-28,1996,7,28,,26.1,,11.4,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
1996-07-29,1996,7,29,,27,,14.2,,20.6,,0,,2.6,,0,,0,,0,,0,,,,,
1996-07-30,1996,7,30,,27.5,,17.4,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
1996-07-31,1996,7,31,,22.7,,11.9,,17.3,,0.7,,0,,1.6,,0,,1.6,,0,,,,,
1996-08-01,1996,8,1,,25.6,,10.5,,18.1,,0,,0.1,,0,,0,,0,,0,E,,,,
1996-08-02,1996,8,2,,26.7,,13.5,,20.1,,0,,2.1,,1.8,,0,,1.8,,0,E,,,,
1996-08-03,1996,8,3,,14.5,,11.8,,13.2,,4.8,,0,,10.8,,0,,10.8,,0,E,,,,
1996-08-04,1996,8,4,,19.4,,11.5,,15.5,,2.5,,0,,4,,0,,4,,0,E,,,,
1996-08-05,1996,8,5,,14.7,,9.4,,12.1,,5.9,,0,,12.4,,0,,12.4,,0,E,,,,
1996-08-06,1996,8,6,,18.5,,10,,14.3,,3.7,,0,,1.8,,0,,1.8,,0,E,,,,
1996-08-07,1996,8,7,,20.4,,8.6,,14.5,,3.5,,0,,0,,0,,0,,0,E,,,,
1996-08-08,1996,8,8,,24.8,,11.8,,18.3,,0,,0.3,,0,,0,,0,,0,E,,,,
1996-08-09,1996,8,9,,26.5,,13.2,,19.9,,0,,1.9,,0,,0,,0,,0,E,,,,
1996-08-10,1996,8,10,,24.5,,14.5,,19.5,,0,,1.5,,0,,0,,0,,0,E,,,,
1996-08-11,1996,8,11,,24.3,,14.3,,19.3,,0,,1.3,,1,,0,,1,,0,E,,,,
1996-08-12,1996,8,12,,21.7,,13.2,,17.5,,0.5,,0,,1.6,,0,,1.6,,0,E,,,,
1996-08-13,1996,8,13,,24,,11.1,,17.6,,0.4,,0,,0,,0,,0,,0,E,,,,
1996-08-14,1996,8,14,,27,,14.4,,20.7,,0,,2.7,,0,,0,,0,,0,E,,,,
1996-08-15,1996,8,15,,21.5,,11.8,,16.7,,1.3,,0,,0.6,,0,,0.6,,0,E,,,,
1996-08-16,1996,8,16,,18.1,,10.9,,14.5,,3.5,,0,,6.2,,0,,6.2,,0,E,,,,
1996-08-17,1996,8,17,,17.6,,8.3,,13,,5,,0,,0.8,,0,,0.8,,0,E,,,,
1996-08-18,1996,8,18,,19,,6.6,,12.8,,5.2,,0,,0,,0,,0,,0,E,,,,
1996-08-19,1996,8,19,,20.7,,8.8,,14.8,,3.2,,0,,0,,0,,0,,0,E,,,,
1996-08-20,1996,8,20,,20,,8.7,,14.4,,3.6,,0,,0,,0,,0,,0,E,,,,
1996-08-21,1996,8,21,,20.3,,8.6,,14.5,,3.5,,0,,0,,0,,0,,0,E,,,,
1996-08-22,1996,8,22,,22.5,,9.5,,16,,2,,0,,0,,0,,0,,0,E,,,,
1996-08-23,1996,8,23,,27.5,,11.4,,19.5,,0,,1.5,,0,,0,,0,,0,E,,,,
1996-08-24,1996,8,24,,22,,11.4,,16.7,,1.3,,0,,0,,0,,0,,0,E,,,,
1996-08-25,1996,8,25,,25.1,,10.2,,17.7,,0.3,,0,,0,,0,,0,,0,E,,,,
1996-08-26,1996,8,26,,29.6,,12.2,,20.9,,0,,2.9,,0,,0,,0,,0,E,,,,
1996-08-27,1996,8,27,,29.1,,13.5,,21.3,,0,,3.3,,0,,0,,0,,0,E,,,,
1996-08-28,1996,8,28,,30.3,,12.8,,21.6,,0,,3.6,,0,,0,,0,,0,E,,,,
1996-08-29,1996,8,29,,27.7,,17.8,,22.8,,0,,4.8,,0,,0,,0,,0,E,,,,
1996-08-30,1996,8,30,,29.2,,14.2,,21.7,,0,,3.7,,0.6,,0,,0.6,,0,E,,,,
1996-08-31,1996,8,31,,22.8,,9.4,,16.1,,1.9,,0,,0.2,,0,,0.2,,0,E,,,,
1996-09-01,1996,9,1,,15.2,,11.9,,13.6,,4.4,,0,,0.4,,0,,0.4,,0,,,,,
1996-09-02,1996,9,2,,16.6,,9.9,,13.3,,4.7,,0,,0.2,,0,,0.2,,0,,,,,
1996-09-03,1996,9,3,,11.8,,6.8,,9.3,,8.7,,0,,0.4,,0,,0.4,,0,,,,,
1996-09-04,1996,9,4,,9.2,,6.3,,7.8,,10.2,,0,,0.4,,0,,0.4,,0,,,,,
1996-09-05,1996,9,5,,10,,6.5,,8.3,,9.7,,0,,9,,0,,9,,0,,,,,
1996-09-06,1996,9,6,,13.8,,2.7,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
1996-09-07,1996,9,7,,16.8,,5,,10.9,,7.1,,0,,0,,0,,0,,0,,,,,
1996-09-08,1996,9,8,,15.9,,6.8,,11.4,,6.6,,0,,5.6,,0,,5.6,,0,,,,,
1996-09-09,1996,9,9,,14.5,,4.7,,9.6,,8.4,,0,,0.2,,0,,0.2,,0,,,,,
1996-09-10,1996,9,10,,20.1,,6.1,,13.1,,4.9,,0,,0,,0,,0,,0,,,,,
1996-09-11,1996,9,11,,23.3,,9.5,,16.4,,1.6,,0,,0,,0,,0,,0,,,,,
1996-09-12,1996,9,12,,27,,9,,18,,0,,0,,0,,0,,0,,0,,,,,
1996-09-13,1996,9,13,,23.5,,14.9,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
1996-09-14,1996,9,14,,21.1,,9.8,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
1996-09-15,1996,9,15,,21.8,,8.8,,15.3,,2.7,,0,,0.6,,0,,0.6,,0,,,,,
1996-09-16,1996,9,16,,12.9,,10,,11.5,,6.5,,0,,6.8,,0,,6.8,,0,,,,,
1996-09-17,1996,9,17,,10.2,,8,,9.1,,8.9,,0,,9,,0,,9,,0,,,,,
1996-09-18,1996,9,18,,13.4,,9.3,,11.4,,6.6,,0,,0.2,,0,,0.2,,0,,,,,
